,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,Gavg
school,1.0,-0.012285540711265955,0.3776097043444557,-0.27979687843301276,0.06486575207191915,0.045923272593498085,-0.13333294690913283,-0.07980728900345894,-0.056670181325352745,0.018974145019093818,-0.09000971566998046,0.011108607991861075,0.24230838588082754,-0.09068090919669793,0.05980424662426842,-0.13978870098200447,-0.16496698553181746,-0.017083301104143526,-0.11694557640606294,-0.08927658522454789,-0.024150360218334013,-0.1335779896605682,0.06070014398160458,-0.04792574437863732,0.03298753032172189,-0.0071522236976876985,0.11420918108850901,0.06508707288869693,-0.04265110910891195,-0.08848010292466851,-0.00762000098766516,-0.04900991751978545,-0.03125367535504908,-0.029294531287499898
sex,-0.012285540711265955,1.0,-0.02860579321174631,-0.028504207880704537,0.0898618017966815,0.0234427828683069,0.07822789145089819,0.034878305558594766,0.19142075232929112,0.08495744378764288,-0.09586725304293532,-0.07134327457293177,0.059721778028921715,-0.3062676175682075,0.04443588112803812,-0.13827095472884066,-0.15162261704639832,-0.12912561930261088,0.09983317697807481,-0.008202758050462947,-0.15105552113322226,0.0441129028719287,-0.1020230093857872,0.05897093802012761,0.2387442463757306,0.07589739596341268,0.2681709832094614,0.274193766587162,0.14358817321583722,-0.06696175680075343,0.07634789459470584,0.06427588694771953,0.070617682919937,0.07041382148745413
age,0.3776097043444557,-0.02860579321174631,1.0,-0.14672235478098716,0.03784747570936323,0.029597771913097495,-0.16365841893281538,-0.16343806892527832,-0.06910360141706903,-0.03519130265164612,-0.015336897507263898,0.29048524939370735,0.07064072116452645,-0.004140036816186605,0.24366537664171947,-0.2518108925243978,-0.14060858401008833,-0.03593287357584213,-0.10306262378630883,-0.08663191735557435,-0.20908080658894834,-0.11209350841422763,0.164668753622101,0.053940095877441,0.016434388838665794,0.12696387964294487,0.13112460471754972,0.11727605242651365,-0.06218736851745052,0.17523007904603055,-0.06267363395204406,-0.15784275660874722,-0.17964488578240706,-0.13338709211439945
address,-0.27979687843301276,-0.028504207880704537,-0.14672235478098716,1.0,0.07247214088599942,-0.04257194490562891,0.13880408287076948,0.0721784504465288,0.10881757806655132,-0.0019109230410850097,-0.047890996850598305,-0.04451187621333914,-0.3280955044457593,-0.020912151915180446,-0.07857751168238102,0.024711974236420717,0.023903300612752837,0.05279966516679382,-0.051360138043401476,0.059588598656314565,0.04285373498208642,0.2168424356872124,0.005257151738737039,0.014258381350886968,0.0348781579165505,0.06883481023174047,-0.09349425505956799,-0.10112568518670063,-0.04035486790605934,-0.027874253538723213,0.05533785294095702,0.0941954072026567,0.05228240421336912,0.06727188811899427
famsize,0.06486575207191915,0.0898618017966815,0.03784747570936323,0.07247214088599942,1.0,-0.1496115829806161,-0.04306778055200962,-0.05887913383313315,0.07138649700275972,-0.08444758792331504,-0.019212104447175093,-0.002718107605077561,0.06349338255353086,-0.07359486076088818,-0.015769173865193917,-0.028641771740533912,-0.11289306711060021,-0.013882161719740476,-0.00011317630529291683,0.10208845430804109,-0.005806391192913814,0.0007204072894538791,0.03439481615534149,-0.022776442626033212,0.017695255277930748,0.023064384264178953,0.10152126148220827,0.10342500758219905,-0.02899165909530262,0.03578251791982369,0.03472444171415985,0.07103149059517613,0.041842208719312,0.04919938034288266
Pstatus,0.045923272593498085,0.0234427828683069,0.029597771913097495,-0.04257194490562891,-0.1496115829806161,1.0,-0.12356462296254882,-0.08872967692175886,-0.05447558144377017,0.03389249289985954,-0.0035525334767981527,-0.10871546225606717,0.028265208944448682,0.024293898047854968,-0.0033386634163343866,-0.04223787181353992,0.019066690264514213,0.046435228340679015,0.09735227435392615,-0.09061453752778495,-0.04073472033329853,0.07007399926014742,-0.04045083112570104,0.025178646580674893,0.03871682899180659,0.003458654470256119,-0.030589888827756383,0.00604478017418712,0.022307334690118252,-0.13493690058971042,-0.012787476814867086,-0.019851584735557433,-0.04405021759133114,-0.02556309304725189
Medu,-0.13333294690913283,0.07822789145089819,-0.16365841893281538,0.13880408287076948,-0.04306778055200962,-0.12356462296254882,1.0,0.6234551120806472,0.4548054947339831,0.15792039080966178,0.11765274389125716,-0.02391817678753632,-0.17163930469702876,0.06494413671030157,-0.23667996261654226,-0.036029477530141026,0.18372702163308938,0.15970038116357727,0.10827676167573728,0.1932625172339374,0.16884453374475863,0.20146344932450697,0.039680611900546434,-0.003914458428754279,0.030890866567408127,0.06409443819310288,0.019834098565639165,-0.047123459694851065,-0.046877829401666286,0.10028481768782285,0.20464753292909382,0.16984849554609863,0.11539617179051481,0.1632974000885691
Fedu,-0.07980728900345894,0.034878305558594766,-0.16343806892527832,0.0721784504465288,-0.05887913383313315,-0.08872967692175886,0.6234551120806472,1.0,0.24332712559008848,0.20016881284773116,0.04309881362373437,-0.13364368435001114,-0.15819405415710058,-0.009174638901949313,-0.2504084444567766,0.037529649429853734,0.18549610936049957,0.0869814163452831,0.11264279071370002,0.15717725498499605,0.17456552021164734,0.12750661100367616,0.015602498423325393,-0.0013697268092249084,-0.012845528019013779,0.04310466836949357,0.0023864294081457687,-0.012631017946474329,0.014741537267178655,0.02447288701596908,0.20901029623927114,0.19371441419809748,0.10805700850956017,0.1702605729823096
Mjob,-0.056670181325352745,0.19142075232929112,-0.06910360141706903,0.10881757806655132,0.07138649700275972,-0.05447558144377017,0.4548054947339831,0.24332712559008848,1.0,0.1967583807955826,0.022022327743222322,0.014786852772404699,-0.10975236514466455,-0.023097354492070687,-0.07337703078836229,-0.040957864445948323,0.05066664446346563,0.0965661215274607,0.09875353186736675,0.09584805142279454,0.0978867863276023,0.21696949954164343,-0.06299858142157716,0.03858366800896037,0.11432064925434193,0.0031692104840189404,0.07607558230156646,-0.012051430088308767,0.06522038141814793,0.050253661011175954,0.07353202670268466,0.037496652931575766,0.026591622003174067,0.04587343387914483
Fjob,0.018974145019093818,0.08495744378764288,-0.03519130265164612,-0.0019109230410850097,-0.08444758792331504,0.03389249289985954,0.15792039080966178,0.20016881284773116,0.1967583807955826,1.0,-0.02768839722050663,-0.0805112882455994,0.05587809683185185,-0.07681665179320013,-0.00827484072314065,-0.011657122973000714,-0.03015943588459094,-0.040434612605604665,0.03239129263545556,-0.03081187045877702,-0.04525020771622067,0.03577720082050506,-0.0005829171425656926,0.013709013541857445,-0.04747464153168778,0.010339746787584838,0.07789695353112094,0.07002367666321402,-0.018057548106787856,0.008195729037461096,0.03611553531061472,0.006250573627846408,0.028309249822316793,0.023558452920259307
reason,-0.09000971566998046,-0.09586725304293532,-0.015336897507263898,-0.047890996850598305,-0.019212104447175093,-0.0035525334767981527,0.11765274389125716,0.04309881362373437,0.022022327743222322,-0.02768839722050663,1.0,-0.0006639133176445298,-0.06703404386208942,0.14622751117750762,-0.0670936146650001,0.01851619615438574,0.09096418154118464,0.13355858407030236,0.1158479945848177,0.05565923884353109,0.05850433867028684,0.04991643561418793,0.018894207811816523,-0.014934253404670354,-0.06683391969215427,-0.050936679076808176,-0.048539333230143394,-0.04469941333976633,-0.15713220073279063,0.11690932370735185,0.07130465103456193,0.10140700020397818,0.09929988002744561,0.09067051042199524
guardian,0.011108607991861075,-0.07134327457293177,0.29048524939370735,-0.04451187621333914,-0.002718107605077561,-0.10871546225606717,-0.02391817678753632,-0.13364368435001114,0.014786852772404699,-0.0805112882455994,-0.0006639133176445298,1.0,-6.86595838246834e-05,0.011583985967338757,0.18049432415469968,-0.06354456294077657,-0.004516473134162356,0.0433897610683395,-0.023488084503901264,-0.08064460414647907,-0.020179300095693402,-0.05939371752898128,0.09394541337750692,0.04097869410673794,0.04571550566223665,0.05655719002666898,-0.005846903864225254,-0.04081049608272827,-0.06749693075748982,0.16375168675566892,-0.07727381254723337,-0.121704228962134,-0.10140718314918525,-0.10012840821951753
traveltime,0.24230838588082754,0.059721778028921715,0.07064072116452645,-0.3280955044457593,0.06349338255353086,0.028265208944448682,-0.17163930469702876,-0.15819405415710058,-0.10975236514466455,0.05587809683185185,-0.06703404386208942,-6.86595838246834e-05,1.0,-0.10090911928397579,0.09223874620951138,-0.009246380479402086,-0.0032862607411161962,-0.06642023876188201,-0.007766399487757516,-0.03333827781764528,-0.08350810208230457,-0.11130164561256994,0.02196239607201445,-0.016807986376151544,-0.017024944232142198,0.02853967410672486,0.13832530898949466,0.1341157516452861,0.007500606030374013,-0.012943775156628473,-0.0482405635601496,-0.10974929214215444,-0.04444648416244199,-0.06747877995491534
studytime,-0.09068090919669793,-0.3062676175682075,-0.004140036816186605,-0.020912151915180446,-0.07359486076088818,0.024293898047854968,0.06494413671030157,-0.009174638901949313,-0.023097354492070687,-0.07681665179320013,0.14622751117750762,0.011583985967338757,-0.10090911928397579,1.0,-0.17356303141597568,0.03776269753175017,0.1452276174715617,0.16721987997343468,0.08987727165449064,0.08132455462394537,0.17508142485948539,0.05942172915851555,0.05328461732497235,0.03973070383991768,-0.14319840716795174,-0.06390367501441115,-0.19601926349476018,-0.25378473083028324,-0.07561586301890938,-0.06270017540323977,0.1638635615441547,0.13249665358721932,0.07461252094184538,0.12365757869107313
failures,0.05980424662426842,0.04443588112803812,0.24366537664171947,-0.07857751168238102,-0.015769173865193917,-0.0033386634163343866,-0.23667996261654226,-0.2504084444567766,-0.07337703078836229,-0.00827484072314065,-0.0670936146650001,0.18049432415469968,0.09223874620951138,-0.17356303141597568,1.0,-0.0004374906768835413,-0.05507462060044469,-0.18803896588299923,-0.06934052547033985,-0.10073358648290452,-0.30031574127595917,-0.06345123525547233,0.09313704346353699,-0.044336626265435164,0.09198747098855871,0.12456092193402658,0.13604693121654635,0.14196202998571514,0.06582728172101748,0.06372583253905979,-0.3519595668655364,-0.3686887880322261,-0.33773129596942697,-0.3527932169557298
schoolsup,-0.13978870098200447,-0.13827095472884066,-0.2518108925243978,0.024711974236420717,-0.028641771740533912,-0.04223787181353992,-0.036029477530141026,0.037529649429853734,-0.040957864445948323,-0.011657122973000714,0.01851619615438574,-0.06354456294077657,-0.009246380479402086,0.03776269753175017,-0.0004374906768835413,1.0,0.10468106141162058,-0.02075328172588779,0.04603236454872108,0.04596715096496744,0.05448601885061874,-0.009683393447335997,-0.08071610282354141,-0.0013446289562389806,-0.04546542566325403,-0.037698491200771456,-0.021485100042565954,-0.08715173838620668,-0.034123689110192604,0.022525888250150585,-0.1520782764680261,-0.09618051629556887,-0.09986023276080284,-0.11603967517479928
famsup,-0.16496698553181746,-0.15162261704639832,-0.14060858401008833,0.023903300612752837,-0.11289306711060021,0.019066690264514213,0.18372702163308938,0.18549610936049957,0.05066664446346563,-0.03015943588459094,0.09096418154118464,-0.004516473134162356,-0.0032862607411161962,0.1452276174715617,-0.05507462060044469,0.10468106141162058,1.0,0.2931843385848306,-0.0015001081259559356,0.05953574814485432,0.10081502255762491,0.10358112685445658,0.012439892301595786,-0.020436190901040405,0.010537587976364705,-0.015631442799970613,-0.031575204395920584,-0.08668793458170153,0.029297451636012856,0.024353248645373433,-0.06500903551178759,-0.027474578109851287,-0.059219176006430084,-0.050567596542689656
paid,-0.017083301104143526,-0.12912561930261088,-0.03593287357584213,0.05279966516679382,-0.013882161719740476,0.046435228340679015,0.15970038116357727,0.0869814163452831,0.0965661215274607,-0.040434612605604665,0.13355858407030236,0.0433897610683395,-0.06642023876188201,0.16721987997343468,-0.18803896588299923,-0.02075328172588779,0.2931843385848306,1.0,-0.02138237569661329,0.10214332956270841,0.1892138459144128,0.15313155135370624,0.005535859050709579,0.0004596529201717159,-0.06425287213862788,0.010493267867462804,0.06246536216591231,0.06045364316722,-0.07813240304867772,0.007435173945228792,0.06425655340583909,0.08317091763147902,0.09266545996374559,0.08003097700035457
activities,-0.11694557640606294,0.09983317697807481,-0.10306262378630883,-0.051360138043401476,-0.00011317630529291683,0.09735227435392615,0.10827676167573728,0.11264279071370002,0.09875353186736675,0.03239129263545556,0.1158479945848177,-0.023488084503901264,-0.007766399487757516,0.08987727165449064,-0.06934052547033985,0.04603236454872108,-0.0015001081259559356,-0.02138237569661329,1.0,0.002730814650295516,0.0964838042403456,0.048662502936398774,0.01965054336700089,0.040686599994821514,0.08972816441029766,0.04608768576407282,-0.06650809390082975,-0.03747669621765685,0.02392281481636429,-0.013609691622779332,0.02383205694485825,0.045045442009963445,0.012414175760636588,0.02709722490515276
nursery,-0.08927658522454789,-0.008202758050462947,-0.08663191735557435,0.059588598656314565,0.10208845430804109,-0.09061453752778495,0.1932625172339374,0.15717725498499605,0.09584805142279454,-0.03081187045877702,0.05565923884353109,-0.08064460414647907,-0.03333827781764528,0.08132455462394537,-0.10073358648290452,0.04596715096496744,0.05953574814485432,0.10214332956270841,0.002730814650295516,1.0,0.05430293437092286,0.007829617982853265,0.027494756841067697,-0.003580719120168849,-0.024696318418405826,0.004611527845810739,-0.08484863839607748,-0.09953352509638201,-0.01847471647344582,0.01915535611508717,0.024579726576237474,0.0007892740184247351,-0.008783576768258234,0.005528474608801325
higher,-0.024150360218334013,-0.15105552113322226,-0.20908080658894834,0.04285373498208642,-0.005806391192913814,-0.04073472033329853,0.16884453374475863,0.17456552021164734,0.0978867863276023,-0.04525020771622067,0.05850433867028684,-0.020179300095693402,-0.08350810208230457,0.17508142485948539,-0.30031574127595917,0.05448601885061874,0.10081502255762491,0.1892138459144128,0.0964838042403456,0.05430293437092286,1.0,0.02037383569803741,-0.10566445364376825,0.024319344249340145,-0.06124399142211576,-0.03970049869222052,-0.06982806255250017,-0.10033961339145733,-0.0158949834143976,-0.05608522679996931,0.1398130228018368,0.15806429339045544,0.15770763492363832,0.15186165037197685
internet,-0.1335779896605682,0.0441129028719287,-0.11209350841422763,0.2168424356872124,0.0007204072894538791,0.07007399926014742,0.20146344932450697,0.12750661100367616,0.21696949954164343,0.03577720082050506,0.04991643561418793,-0.05939371752898128,-0.11130164561256994,0.05942172915851555,-0.06345123525547233,-0.009683393447335997,0.10358112685445658,0.15313155135370624,0.048662502936398774,0.007829617982853265,0.02037383569803741,1.0,0.08712171555343808,0.03276756494939125,0.05128644652787958,0.07436962497358944,0.036210376872206795,0.01168720019766682,-0.08018919687234356,0.10170077431178581,0.0604363312325022,0.106918759212684,0.06179056619731309,0.07638188554749976
romantic,0.06070014398160458,-0.1020230093857872,0.164668753622101,0.005257151738737039,0.03439481615534149,-0.04045083112570104,0.039680611900546434,0.015602498423325393,-0.06299858142157716,-0.0005829171425656926,0.018894207811816523,0.09394541337750692,0.02196239607201445,0.05328461732497235,0.09313704346353699,-0.08071610282354141,0.012439892301595786,0.005535859050709579,0.01965054336700089,0.027494756841067697,-0.10566445364376825,0.08712171555343808,1.0,-0.0638161570486316,-0.011182171529296079,0.0078699264581633,0.015120705132641164,-0.01014095230939775,0.02634231719207752,0.15338449094534373,0.027438129683886404,-0.0690488749717657,-0.0977366045727691,-0.046449116620216134
famrel,-0.04792574437863732,0.05897093802012761,0.053940095877441,0.014258381350886968,-0.022776442626033212,0.025178646580674893,-0.003914458428754279,-0.0013697268092249084,0.03858366800896037,0.013709013541857445,-0.014934253404670354,0.04097869410673794,-0.016807986376151544,0.03973070383991768,-0.044336626265435164,-0.0013446289562389806,-0.020436190901040405,0.0004596529201717159,0.040686599994821514,-0.003580719120168849,0.024319344249340145,0.03276756494939125,-0.0638161570486316,1.0,0.1507014437790512,0.0645684106311221,-0.07759435740692677,-0.1133973083665762,0.09405572832242214,-0.044354094604025646,0.0005369381811382272,-0.006627620628433055,0.046683357692551275,0.013530891748418816
freetime,0.03298753032172189,0.2387442463757306,0.016434388838665794,0.0348781579165505,0.017695255277930748,0.03871682899180659,0.030890866567408127,-0.012845528019013779,0.11432064925434193,-0.04747464153168778,-0.06683391969215427,0.04571550566223665,-0.017024944232142198,-0.14319840716795174,0.09198747098855871,-0.04546542566325403,0.010537587976364705,-0.06425287213862788,0.08972816441029766,-0.024696318418405826,-0.06124399142211576,0.05128644652787958,-0.011182171529296079,0.1507014437790512,1.0,0.2850187149682028,0.20900084835320115,0.14782181283995183,0.07573335701086205,-0.058077922084817046,0.028732480288099594,-0.05060388308439041,-0.01832137305600592,-0.013397591950765578
goout,-0.0071522236976876985,0.07589739596341268,0.12696387964294487,0.06883481023174047,0.023064384264178953,0.003458654470256119,0.06409443819310288,0.04310466836949357,0.0031692104840189404,0.010339746787584838,-0.050936679076808176,0.05655719002666898,0.02853967410672486,-0.06390367501441115,0.12456092193402658,-0.037698491200771456,-0.015631442799970613,0.010493267867462804,0.04608768576407282,0.004611527845810739,-0.03970049869222052,0.07436962497358944,0.0078699264581633,0.0645684106311221,0.2850187149682028,1.0,0.2669938480100155,0.4203857454717886,-0.009577253881630008,0.04430222043248775,-0.08323687656266746,-0.19390068162491758,-0.18339868866900058,-0.1535120822855285
Dalc,0.11420918108850901,0.2681709832094614,0.13112460471754972,-0.09349425505956799,0.10152126148220827,-0.030589888827756383,0.019834098565639165,0.0023864294081457687,0.07607558230156646,0.07789695353112094,-0.048539333230143394,-0.005846903864225254,0.13832530898949466,-0.19601926349476018,0.13604693121654635,-0.021485100042565954,-0.031575204395920584,0.06246536216591231,-0.06650809390082975,-0.08484863839607748,-0.06982806255250017,0.036210376872206795,0.015120705132641164,-0.07759435740692677,0.20900084835320115,0.2669938480100155,1.0,0.6475442300180093,0.07717958218132986,0.11190802615038609,-0.015989941121848133,-0.0929851583114746,-0.057342771389823154,-0.055439290274381964
Walc,0.06508707288869693,0.274193766587162,0.11727605242651365,-0.10112568518670063,0.10342500758219905,0.00604478017418712,-0.047123459694851065,-0.012631017946474329,-0.012051430088308767,0.07002367666321402,-0.04469941333976633,-0.04081049608272827,0.1341157516452861,-0.25378473083028324,0.14196202998571514,-0.08715173838620668,-0.08668793458170153,0.06045364316722,-0.03747669621765685,-0.09953352509638201,-0.10033961339145733,0.01168720019766682,-0.01014095230939775,-0.1133973083665762,0.14782181283995183,0.4203857454717886,0.6475442300180093,1.0,0.09247631696073397,0.1362911014799507,-0.06832722894327838,-0.13249275133263202,-0.02995685285227273,-0.07692561104272772
health,-0.04265110910891195,0.14358817321583722,-0.06218736851745052,-0.04035486790605934,-0.02899165909530262,0.022307334690118252,-0.046877829401666286,0.014741537267178655,0.06522038141814793,-0.018057548106787856,-0.15713220073279063,-0.06749693075748982,0.007500606030374013,-0.07561586301890938,0.06582728172101748,-0.034123689110192604,0.029297451636012856,-0.07813240304867772,0.02392281481636429,-0.01847471647344582,-0.0158949834143976,-0.08018919687234356,0.02634231719207752,0.09405572832242214,0.07573335701086205,-0.009577253881630008,0.07717958218132986,0.09247631696073397,1.0,-0.02993671093168928,-0.05042388956832241,-0.06441243781677691,-0.06566751132095155,-0.060167946235350295
absences,-0.08848010292466851,-0.06696175680075343,0.17523007904603055,-0.027874253538723213,0.03578251791982369,-0.13493690058971042,0.10028481768782285,0.02447288701596908,0.050253661011175954,0.008195729037461096,0.11690932370735185,0.16375168675566892,-0.012943775156628473,-0.06270017540323977,0.06372583253905979,0.022525888250150585,0.024353248645373433,0.007435173945228792,-0.013609691622779332,0.01915535611508717,-0.05608522679996931,0.10170077431178581,0.15338449094534373,-0.044354094604025646,-0.058077922084817046,0.04430222043248775,0.11190802615038609,0.1362911014799507,-0.02993671093168928,1.0,-0.011446730830620967,-0.09153985856878916,-0.09224367359659309,-0.06507675433200107
G1,-0.00762000098766516,0.07634789459470584,-0.06267363395204406,0.05533785294095702,0.03472444171415985,-0.012787476814867086,0.20464753292909382,0.20901029623927114,0.07353202670268466,0.03611553531061472,0.07130465103456193,-0.07727381254723337,-0.0482405635601496,0.1638635615441547,-0.3519595668655364,-0.1520782764680261,-0.06500903551178759,0.06425655340583909,0.02383205694485825,0.024579726576237474,0.1398130228018368,0.0604363312325022,0.027438129683886404,0.0005369381811382272,0.028732480288099594,-0.08323687656266746,-0.015989941121848133,-0.06832722894327838,-0.05042388956832241,-0.011446730830620967,1.0,0.7160612533028168,0.6429742117350117,0.7863451550126094
G2,-0.04900991751978545,0.06427588694771953,-0.15784275660874722,0.0941954072026567,0.07103149059517613,-0.019851584735557433,0.16984849554609863,0.19371441419809748,0.037496652931575766,0.006250573627846408,0.10140700020397818,-0.121704228962134,-0.10974929214215444,0.13249665358721932,-0.3686887880322261,-0.09618051629556887,-0.027474578109851287,0.08317091763147902,0.045045442009963445,0.0007892740184247351,0.15806429339045544,0.106918759212684,-0.0690488749717657,-0.006627620628433055,-0.05060388308439041,-0.19390068162491758,-0.0929851583114746,-0.13249275133263202,-0.06441243781677691,-0.09153985856878916,0.7160612533028168,1.0,0.8253931159764673,0.847151456426428
G3,-0.03125367535504908,0.070617682919937,-0.17964488578240706,0.05228240421336912,0.041842208719312,-0.04405021759133114,0.11539617179051481,0.10805700850956017,0.026591622003174067,0.028309249822316793,0.09929988002744561,-0.10140718314918525,-0.04444648416244199,0.07461252094184538,-0.33773129596942697,-0.09986023276080284,-0.059219176006430084,0.09266545996374559,0.012414175760636588,-0.008783576768258234,0.15770763492363832,0.06179056619731309,-0.0977366045727691,0.046683357692551275,-0.01832137305600592,-0.18339868866900058,-0.057342771389823154,-0.02995685285227273,-0.06566751132095155,-0.09224367359659309,0.6429742117350117,0.8253931159764673,1.0,0.8227891092371596
